Episode;Outcome;DeathType;Phase;Steps;TotalReward;Epsilon;ExplorationRate;WallsInitial;WallsBroken;BombsDropped;SafetyDangerSteps
2462;WIN;None;3;62;"208,68";"0,1395";"0,08";13;9;6;12
2463;WIN;None;3;150;"179,27";"0,1394";"0,13";12;12;11;22
2464;WIN;None;3;191;"220,5";"0,1393";"0,14";14;13;14;30
2465;DEATH;KilledByTarget;3;79;"-70,41";"0,1392";"0,18";13;8;8;14
2466;WIN;None;3;219;"265,24";"0,1391";"0,1";14;14;17;35
2467;WIN;None;3;109;"255,14";"0,139";"0,12";14;10;9;20
2468;WIN;None;3;66;"231,1";"0,1388";"0,18";10;9;11;20
2469;WIN;None;3;76;"231,25";"0,1387";"0,09";11;8;9;19
2470;WIN;None;3;73;"262,01";"0,1386";"0,08";11;9;11;22
2471;WIN;None;3;54;"244,99";"0,1385";"0,15";9;7;5;10
2472;WIN;None;3;137;"268,63";"0,1384";"0,18";12;11;17;34
2473;WIN;None;3;49;"231,89";"0,1383";"0,1";12;6;6;12
2474;WIN;None;3;40;"227,72";"0,1382";"0,1";11;8;6;12
2475;DEATH;KilledByTarget;3;178;"-57,64";"0,1381";"0,09";12;12;16;32
2476;WIN;None;3;27;"217,73";"0,138";"0,04";11;2;3;6
2477;WIN;None;3;364;"196,89";"0,1378";"0,13";13;13;34;70
2478;WIN;None;3;81;"227,65";"0,1377";"0,07";11;8;11;20
2479;WIN;None;3;67;"243,73";"0,1376";"0,1";12;10;7;14
2480;WIN;None;3;57;"219,93";"0,1375";"0,09";12;8;5;10
2481;WIN;None;3;84;"250,69";"0,1374";"0,12";11;8;10;20
2482;WIN;None;3;123;"223,96";"0,1373";"0,08";14;9;7;14
2483;DEATH;KilledByTarget;3;80;"-53,78";"0,1372";"0,14";12;11;11;23
2484;WIN;None;3;82;"218,23";"0,1371";"0,09";13;7;6;12
2485;DEATH;KilledByTarget;3;125;"-32,68";"0,137";"0,11";10;9;10;20
2486;DEATH;KilledByTarget;3;75;"-94,78";"0,1369";"0,13";11;6;4;9
2487;WIN;None;3;47;"235,83";"0,1367";"0,11";9;7;5;10
2488;WIN;None;3;23;"221,56";"0,1366";"0,09";7;3;2;4
2489;WIN;None;3;125;"259,52";"0,1365";"0,14";9;9;12;24
2490;WIN;None;3;115;"249,77";"0,1364";"0,08";12;11;10;21
2491;WIN;None;3;30;"213,02";"0,1363";"0,17";10;6;2;4
2492;WIN;None;3;101;"223,2";"0,1362";"0,12";9;8;8;16
2493;WIN;None;3;117;"213,33";"0,1361";"0,09";12;12;14;29
2494;WIN;None;3;32;"202,58";"0,136";"0,13";8;2;5;8
2495;WIN;None;3;124;"244,44";"0,1359";"0,12";12;11;14;27
2496;WIN;None;3;84;"203,79";"0,1358";"0,14";13;10;7;14
2497;WIN;None;3;47;"220,18";"0,1357";"0,06";5;3;6;12
2498;WIN;None;3;63;"252,21";"0,1355";"0,06";10;7;9;18
2499;WIN;None;3;104;"83,59";"0,1354";"0,07";13;10;6;12
2500;WIN;None;3;92;"223,38";"0,1353";"0,09";8;8;7;14
2501;WIN;None;3;48;"202,76";"0,1352";"0,13";15;7;6;12
2502;WIN;None;3;326;"212,55";"0,1351";"0,13";15;15;22;47
2503;WIN;None;3;34;"231,59";"0,135";"0,09";11;8;4;8
2504;WIN;None;3;96;"236,25";"0,1349";"0,15";12;10;9;19
2505;WIN;None;3;81;"239,5";"0,1348";"0,12";15;11;9;16
2506;WIN;None;3;174;"204,19";"0,1347";"0,19";14;12;15;32
2507;WIN;None;3;183;"-34,24";"0,1346";"0,13";12;12;10;20
2508;WIN;None;3;259;"204,09";"0,1345";"0,12";9;9;14;32
2509;DEATH;KilledByTarget;3;228;"-154,69";"0,1344";"0,15";15;14;10;22
2510;WIN;None;3;80;"234,72";"0,1343";"0,14";10;9;7;14
2511;WIN;None;3;206;"193,55";"0,1341";"0,08";10;10;11;25
2512;WIN;None;3;91;"189,7";"0,134";"0,12";8;8;6;12
2513;WIN;None;3;127;"202,83";"0,1339";"0,11";9;9;7;14
2514;WIN;None;3;122;"215,23";"0,1338";"0,05";12;9;7;14
2515;WIN;None;3;64;"222,24";"0,1337";"0,11";9;7;6;13
2516;WIN;None;3;164;"275,24";"0,1336";"0,1";14;14;16;35
2517;DEATH;KilledByTarget;3;102;"-111,77";"0,1335";"0,08";15;13;8;20
2518;DEATH;KilledByTarget;3;96;"-72,45";"0,1334";"0,14";11;10;8;18
2519;WIN;None;3;151;"244,75";"0,1333";"0,09";14;14;16;32
2520;WIN;None;3;40;"229,02";"0,1332";"0,18";10;10;6;12
2521;DEATH;KilledByTarget;3;82;"-79,97";"0,1331";"0,07";12;11;8;17
2522;WIN;None;3;59;"248,44";"0,133";"0,07";10;8;10;20
2523;WIN;None;3;106;"206,6";"0,1329";"0,16";8;7;8;18
2524;WIN;None;3;77;"216,83";"0,1328";"0,08";10;10;6;10
2525;WIN;None;3;30;"243,22";"0,1326";"0,03";14;7;3;6
2526;WIN;None;3;171;"141,95";"0,1325";"0,11";15;14;12;25
2527;WIN;None;3;153;"258,51";"0,1324";"0,1";10;10;11;24
2528;DEATH;KilledByTarget;3;245;"-78,43";"0,1323";"0,09";11;11;17;34
2529;WIN;None;3;119;"246,84";"0,1322";"0,13";12;10;11;23
2530;WIN;None;3;85;"207,87";"0,1321";"0,07";11;9;12;22
2531;WIN;None;3;114;"254,04";"0,132";"0,1";7;7;13;27
2532;WIN;None;3;61;"247,15";"0,1319";"0,03";8;5;5;10
2533;WIN;None;3;190;"156,02";"0,1318";"0,13";11;11;13;24
2534;WIN;None;3;38;"229,81";"0,1317";"0,08";10;7;6;12
2535;WIN;None;3;109;"221,64";"0,1316";"0,12";11;9;9;18
2536;WIN;None;3;156;"213,2";"0,1315";"0,1";13;11;8;17
2537;WIN;None;3;152;"209,88";"0,1314";"0,13";12;12;10;22
2538;WIN;None;3;53;"218,26";"0,1313";"0,15";10;7;5;10
2539;DEATH;Suicide;3;4;"-304,51";"0,1312";"0,25";14;0;1;2
2540;WIN;None;3;161;"315,95";"0,1311";"0,09";14;14;18;36
2541;WIN;None;3;64;"231,14";"0,131";"0,16";8;5;6;12
2542;WIN;None;3;43;"220,26";"0,1309";"0,05";11;4;3;6
2543;WIN;None;3;82;"197,88";"0,1308";"0,13";10;6;9;18
2544;WIN;None;3;61;"251,85";"0,1306";"0,16";11;8;7;15
2545;WIN;None;3;82;"246,58";"0,1305";"0,11";14;11;8;16
2546;WIN;None;3;18;"203,16";"0,1304";"0,11";11;3;1;2
2547;WIN;None;3;98;"240,96";"0,1303";"0,13";17;15;11;23
2548;WIN;None;3;86;"228,9";"0,1302";"0,1";9;8;8;14
2549;WIN;None;3;30;"227,27";"0,1301";"0,13";11;6;4;8
2550;WIN;None;3;134;"230,74";"0,13";"0,1";14;14;12;24
2551;WIN;None;3;18;"211,26";"0,1299";"0,11";8;4;4;8
2552;WIN;None;3;55;"240,47";"0,1298";"0,2";13;6;4;8
2553;WIN;None;3;36;"226,85";"0,1297";"0,14";11;5;4;8
2554;WIN;None;3;132;"217,33";"0,1296";"0,14";13;13;8;16
2555;WIN;None;3;118;"212,81";"0,1295";"0,19";14;12;7;14
2556;WIN;None;3;73;"209,86";"0,1294";"0,12";9;6;6;13
2557;WIN;None;3;46;"237,6";"0,1293";"0,09";14;9;4;8
2558;WIN;None;3;112;"194,93";"0,1292";"0,16";7;6;9;18
2559;WIN;None;3;118;"212,26";"0,1291";"0,09";15;14;12;24
2560;WIN;None;3;60;"265,82";"0,129";"0,05";12;8;6;12
2561;WIN;None;3;165;"221,27";"0,1289";"0,15";11;11;18;34
2562;WIN;None;3;69;"215,39";"0,1288";"0,14";10;6;6;12
2563;WIN;None;3;58;"251,76";"0,1287";"0,07";12;7;6;12
2564;WIN;None;3;148;"198,66";"0,1286";"0,1";16;13;9;18
2565;WIN;None;3;148;"218,31";"0,1285";"0,13";12;10;16;33
2566;WIN;None;3;50;"228,57";"0,1284";"0,14";11;5;4;8
2567;WIN;None;3;82;"225,23";"0,1283";"0,09";14;10;7;14
2568;WIN;None;3;54;"232,79";"0,1282";"0,11";13;9;4;9
2569;WIN;None;3;91;"241,85";"0,1281";"0,09";11;10;8;15
2570;WIN;None;3;90;"196,27";"0,128";"0,16";14;9;7;12
2571;WIN;None;3;24;"220,24";"0,1279";0;12;8;4;7
2572;WIN;None;3;38;"223,16";"0,1278";"0,11";12;7;5;10
2573;WIN;None;3;75;"215,47";"0,1277";"0,09";12;12;8;16
2574;WIN;None;3;76;"188,05";"0,1275";"0,11";14;9;6;10
2575;WIN;None;3;66;"240,95";"0,1274";"0,17";11;6;4;9
2576;WIN;None;3;51;"239,25";"0,1273";"0,12";12;8;8;16
2577;WIN;None;3;52;"245,48";"0,1272";"0,17";13;9;7;15
2578;WIN;None;3;43;"242,36";"0,1271";"0,07";11;9;5;10
2579;WIN;None;3;110;"200,22";"0,127";"0,11";10;10;10;19
2580;WIN;None;3;91;"220,5";"0,1269";"0,1";9;8;11;22
2581;WIN;None;3;66;"237,35";"0,1268";"0,05";15;9;6;12
2582;WIN;None;3;47;"226,43";"0,1267";"0,13";13;8;5;10
2583;WIN;None;3;56;"237,45";"0,1266";"0,11";9;6;5;10
2584;WIN;None;3;39;"233,64";"0,1265";"0,13";10;8;6;12
2585;DEATH;KilledByTarget;3;78;"-73,09";"0,1264";"0,08";13;11;7;15
2586;WIN;None;3;138;"263,91";"0,1263";"0,09";14;13;13;26
2587;WIN;None;3;139;"292,59";"0,1262";"0,08";9;8;15;30
2588;WIN;None;3;75;"224,92";"0,1261";"0,08";16;12;8;16
2589;WIN;None;3;181;"236,05";"0,126";"0,1";10;10;15;30
2590;WIN;None;3;35;"243,72";"0,1259";"0,06";10;6;4;8
2591;WIN;None;3;72;"232,98";"0,1258";"0,14";13;10;11;22
2592;WIN;None;3;79;"253,69";"0,1257";"0,05";13;12;11;22
2593;WIN;None;3;102;"207,63";"0,1256";"0,1";11;11;14;27
2594;DEATH;KilledByTarget;3;38;"-76,24";"0,1255";"0,05";13;7;5;11
2595;WIN;None;3;119;"219,64";"0,1254";"0,12";10;10;10;20
2596;WIN;None;3;55;"248,07";"0,1253";"0,16";12;8;7;14
2597;WIN;None;3;104;"295,79";"0,1252";"0,08";13;10;10;20
2598;WIN;None;3;73;"293,81";"0,1251";"0,1";18;14;9;18
2599;WIN;None;3;166;"200,1";"0,125";"0,12";9;7;7;14
2600;WIN;None;3;134;"238,29";"0,1249";"0,1";13;11;12;26
2601;WIN;None;3;154;"239,84";"0,1248";"0,1";10;10;21;45
2602;WIN;None;3;62;"251,88";"0,1247";"0,1";12;9;7;14
2603;WIN;None;3;126;"282,5";"0,1246";"0,08";12;11;13;26
2604;WIN;None;3;109;"255,94";"0,1245";"0,06";14;10;10;20
2605;WIN;None;3;21;"201,8";"0,1244";"0,05";6;2;2;4
2606;WIN;None;3;64;"174,44";"0,1243";"0,13";13;6;3;6
2607;WIN;None;3;47;"227,98";"0,1242";"0,09";12;9;7;12
2608;WIN;None;3;75;"235,22";"0,1241";"0,08";11;7;11;22
2609;WIN;None;3;64;"251,64";"0,124";"0,14";12;9;6;12
2610;WIN;None;3;80;"248,77";"0,1239";"0,13";16;11;10;22
2611;WIN;None;3;84;"250,79";"0,1238";"0,1";13;11;8;16
2612;WIN;None;3;115;"238,57";"0,1237";"0,12";13;7;7;14
2613;WIN;None;3;99;"236,74";"0,1236";"0,07";12;11;9;18
2614;WIN;None;3;90;"243,02";"0,1235";"0,09";9;9;7;15
2615;WIN;None;3;47;"228,98";"0,1234";"0,11";11;6;4;8
2616;WIN;None;3;150;"204,37";"0,1233";"0,12";14;14;18;36
2617;WIN;None;3;152;"225,18";"0,1232";"0,11";13;13;13;27
2618;WIN;None;3;85;"218,67";"0,1231";"0,12";10;7;8;16
2619;WIN;None;3;109;"234,54";"0,123";"0,11";9;8;8;16
2620;WIN;None;3;82;"245,53";"0,1229";"0,07";13;10;7;14
2621;DEATH;KilledByTarget;3;146;"-79,25";"0,1228";"0,11";14;14;9;21
2622;WIN;None;3;117;"175,03";"0,1227";"0,09";14;8;4;8
2623;WIN;None;3;56;"232,25";"0,1226";"0,09";12;7;5;12
2624;DEATH;KilledByTarget;3;66;"-108,5";"0,1225";"0,09";11;6;2;4
2625;DEATH;KilledByTarget;3;31;"-87,55";"0,1224";"0,06";9;5;4;7
2626;DEATH;KilledByTarget;3;103;"-82,49";"0,1223";"0,17";10;7;8;19
2627;WIN;None;3;120;"207,82";"0,1223";"0,13";13;11;12;23
2628;WIN;None;3;141;"219,55";"0,1222";"0,07";16;14;11;23
2629;DEATH;KilledByTarget;3;112;"-98,22";"0,1221";"0,11";7;7;9;20
2630;WIN;None;3;349;"218,49";"0,122";"0,1";12;12;21;55
2631;WIN;None;3;63;"239,51";"0,1219";"0,1";10;10;7;12
2632;WIN;None;3;149;"219,59";"0,1218";"0,11";12;9;11;23
2633;WIN;None;3;271;"195,45";"0,1217";"0,1";15;15;19;44
2634;WIN;None;3;134;"253,04";"0,1216";"0,11";16;16;13;28
2635;WIN;None;3;63;"247,66";"0,1215";"0,16";13;9;8;16
2636;WIN;None;3;63;"185,76";"0,1214";"0,11";8;8;5;10
2637;WIN;None;3;28;"226,66";"0,1213";"0,04";10;4;3;6
2638;WIN;None;3;64;"214,19";"0,1212";"0,09";11;6;3;8
2639;WIN;None;3;64;"205,29";"0,1211";"0,17";11;10;7;14
2640;WIN;None;3;119;"231,34";"0,121";"0,13";14;13;12;26
2641;WIN;None;3;76;"257,5";"0,1209";"0,09";15;14;7;15
2642;WIN;None;3;39;"228,04";"0,1208";"0,1";11;9;6;12
2643;DEATH;KilledByTarget;3;107;"-76,07";"0,1207";"0,1";13;10;12;25
2644;DEATH;Suicide;3;4;"-304,51";"0,1206";"0,25";12;0;1;2
2645;WIN;None;3;78;"237,76";"0,1205";"0,06";17;11;6;13
2646;WIN;None;3;50;"212,97";"0,1204";"0,06";12;6;3;6
2647;WIN;None;3;184;"297,19";"0,1203";"0,08";13;13;15;33
2648;WIN;None;3;175;"234,22";"0,1202";"0,14";14;13;19;36
2649;WIN;None;3;137;"267,03";"0,1201";"0,11";14;14;14;31
2650;WIN;None;3;57;"231,03";"0,12";"0,14";13;9;8;16
2651;WIN;None;3;218;"259,91";"0,1199";"0,1";14;14;17;35
2652;WIN;None;3;280;"223,07";"0,1198";"0,1";10;10;20;44
2653;WIN;None;3;69;"183,84";"0,1197";"0,06";12;8;4;8
2654;WIN;None;3;33;"214,16";"0,1196";"0,03";12;6;6;12
2655;WIN;None;3;77;"180,78";"0,1195";"0,13";10;6;10;20
2656;DEATH;Suicide;3;72;"-292,02";"0,1194";"0,07";11;9;5;10
2657;WIN;None;3;62;"214,78";"0,1194";"0,15";10;9;6;13
2658;WIN;None;3;102;"209,88";"0,1193";"0,09";14;9;8;16
2659;WIN;None;3;67;"225,98";"0,1192";"0,12";15;10;7;14
2660;WIN;None;3;85;"249,82";"0,1191";"0,07";15;14;11;23
2661;WIN;None;3;187;"231,28";"0,119";"0,09";14;10;22;45
2662;WIN;None;3;174;"224,59";"0,1189";"0,13";9;9;11;23
2663;WIN;None;3;91;"198,6";"0,1188";"0,08";8;8;10;18
2664;WIN;None;3;136;"298,35";"0,1187";"0,09";12;12;13;24
2665;WIN;None;3;148;"264,26";"0,1186";"0,08";9;9;21;42
2666;WIN;None;3;88;"330,81";"0,1185";"0,09";16;14;11;22
2667;WIN;None;3;58;"218,01";"0,1184";"0,09";4;4;6;12
2668;WIN;None;3;109;"218,89";"0,1183";"0,14";12;12;11;22
2669;DEATH;KilledByTarget;3;60;"-128,58";"0,1182";"0,08";10;6;5;10
2670;WIN;None;3;138;"243,46";"0,1181";"0,11";11;8;15;32
2671;WIN;None;3;134;"193,34";"0,118";"0,1";11;10;8;16
2672;DEATH;KilledByTarget;3;41;"-97,1";"0,1179";"0,07";12;4;4;9
2673;WIN;None;3;114;"204,54";"0,1178";"0,06";12;9;5;12
2674;WIN;None;3;128;"198,46";"0,1177";"0,11";14;14;17;34
2675;WIN;None;3;141;"307,45";"0,1176";"0,1";11;11;23;47
2676;WIN;None;3;35;"230,52";"0,1175";"0,09";10;5;5;8
2677;WIN;None;3;92;"197,23";"0,1175";"0,08";14;6;3;6
2678;WIN;None;3;118;"196,96";"0,1174";"0,16";14;12;8;16
2679;WIN;None;3;69;"250,34";"0,1173";"0,06";11;11;7;14
2680;WIN;None;3;105;"190,17";"0,1172";"0,08";12;10;14;28
2681;WIN;None;3;263;"223,41";"0,1171";"0,13";8;7;30;60
2682;WIN;None;3;77;"193,48";"0,117";"0,08";12;11;7;14
2683;DEATH;KilledByTarget;3;69;"-121,41";"0,1169";"0,04";12;8;5;8
2684;DEATH;Suicide;3;31;"-309,45";"0,1168";"0,16";14;2;1;2
2685;WIN;None;3;47;"206,48";"0,1167";"0,02";12;7;5;10
2686;WIN;None;3;56;"228,65";"0,1166";"0,07";7;5;7;14
2687;WIN;None;3;71;"223,85";"0,1165";"0,13";10;7;10;20
2688;DEATH;KilledByTarget;3;143;"-90,14";"0,1164";"0,12";13;10;18;36
2689;DEATH;KilledByTarget;3;147;"-111,97";"0,1163";"0,16";13;9;10;20
2690;WIN;None;3;61;"237,25";"0,1162";"0,13";15;10;6;12
2691;WIN;None;3;95;"249,77";"0,1161";"0,11";10;10;9;18
2692;WIN;None;3;76;"200,5";"0,1161";"0,09";6;5;5;10
2693;WIN;None;3;253;"164,91";"0,116";"0,11";6;6;21;45
2694;WIN;None;3;30;"231,32";"0,1159";"0,03";11;4;4;8
2695;WIN;None;3;93;"220,96";"0,1158";"0,09";9;8;7;16
2696;WIN;None;3;70;"255,52";"0,1157";"0,07";12;8;11;22
2697;DEATH;KilledByTarget;3;59;"-70,46";"0,1156";"0,1";16;11;6;12
2698;DEATH;KilledByTarget;3;200;"-20,98";"0,1155";"0,06";15;14;21;40
2699;WIN;None;3;58;"224,11";"0,1154";"0,09";13;9;7;14
2700;WIN;None;3;145;"232,32";"0,1153";"0,1";9;8;10;22
2701;WIN;None;3;69;"178,34";"0,1152";"0,09";10;8;5;10
2702;WIN;None;3;123;"250,96";"0,1151";"0,08";15;15;14;28
2703;WIN;None;3;103;"223,86";"0,115";"0,08";13;12;8;17
2704;WIN;None;3;131;"252,45";"0,1149";"0,08";15;15;12;28
2705;WIN;None;3;81;"201,25";"0,1149";"0,1";7;6;9;19
2706;DEATH;KilledByTarget;3;94;"-79,76";"0,1148";"0,11";7;6;11;23
2707;WIN;None;3;141;"167,2";"0,1147";"0,09";13;12;9;18
2708;WIN;None;3;25;"223,32";"0,1146";"0,08";10;2;3;4
2709;WIN;None;3;45;"216,62";"0,1145";"0,02";8;7;5;10
2710;WIN;None;3;162;"230,43";"0,1144";"0,1";11;8;10;20
2711;DEATH;KilledByTarget;3;226;"-92,65";"0,1143";"0,1";10;10;20;40
2712;WIN;None;3;72;"205,13";"0,1142";"0,07";12;7;6;10
2713;WIN;None;3;201;"148,65";"0,1141";"0,07";14;13;13;26
2714;WIN;None;3;67;"201,58";"0,114";"0,15";9;8;5;10
2715;DEATH;KilledByTarget;3;82;"-64,12";"0,1139";"0,06";12;8;10;21
2716;WIN;None;3;104;"159,79";"0,1138";"0,08";14;11;8;14
2717;WIN;None;3;70;"175,02";"0,1138";"0,04";13;7;5;10
2718;WIN;None;3;117;"228,13";"0,1137";"0,09";10;7;8;16
2719;DEATH;KilledByTarget;3;47;"-53,72";"0,1136";"0,06";15;11;7;16
2720;WIN;None;3;126;"240,25";"0,1135";"0,11";8;8;12;26
2721;WIN;None;3;79;"211,49";"0,1134";"0,11";10;6;6;13
2722;WIN;None;3;301;"285,65";"0,1133";"0,12";14;13;35;70
2723;WIN;None;3;90;"208,62";"0,1132";"0,06";10;10;7;14
2724;WIN;None;3;332;"226,38";"0,1131";"0,12";12;9;40;80
2725;WIN;None;3;109;"222,69";"0,113";"0,09";15;13;9;18
2726;WIN;None;3;116;"227,8";"0,1129";"0,09";10;10;12;24
2727;WIN;None;3;62;"214,13";"0,1128";"0,11";8;4;8;17
2728;WIN;None;3;76;"249,1";"0,1128";"0,08";13;11;8;17
2729;WIN;None;3;100;"222,32";"0,1127";"0,18";15;14;9;19
2730;WIN;None;3;85;"185,22";"0,1126";"0,09";12;8;4;8
2731;WIN;None;3;157;"169,68";"0,1125";"0,07";11;10;15;28
2732;DEATH;KilledByTarget;3;103;"-88,44";"0,1124";"0,09";13;12;8;16
2733;WIN;None;3;61;"233,8";"0,1123";"0,11";12;7;4;8
2734;WIN;None;3;117;"215,83";"0,1122";"0,11";9;9;9;18
2735;WIN;None;3;124;"271,54";"0,1121";"0,06";11;9;12;25
2736;WIN;None;3;117;"135,23";"0,112";"0,09";13;9;4;8
2737;WIN;None;3;42;"223,13";"0,1119";"0,1";12;3;4;8
2738;WIN;None;3;219;"74,74";"0,1119";"0,06";14;12;18;39
2739;WIN;None;3;116;242;"0,1118";"0,03";11;8;11;22
2740;WIN;None;3;61;"206,5";"0,1117";"0,08";13;10;5;10
2741;WIN;None;3;98;"188,61";"0,1116";"0,07";9;6;8;16
2742;WIN;None;3;68;"240,21";"0,1115";"0,06";11;6;8;16
2743;WIN;None;3;74;"227,64";"0,1114";"0,08";12;9;8;16
2744;DEATH;KilledByTarget;3;44;"-83,81";"0,1113";"0,07";13;9;5;11
2745;WIN;None;3;159;"181,94";"0,1112";"0,06";11;10;13;28
2746;WIN;None;3;53;"221,86";"0,1111";"0,06";7;6;4;8
2747;WIN;None;3;117;"227,23";"0,1111";"0,09";13;13;14;26
2748;WIN;None;3;158;"257,61";"0,111";"0,1";13;13;21;43
2749;WIN;None;3;51;"221,2";"0,1109";"0,12";9;7;8;14
2750;DEATH;KilledByTarget;3;108;"-102,39";"0,1108";"0,06";14;12;9;19
2751;WIN;None;3;40;"233,87";"0,1107";"0,05";12;6;5;10
2752;WIN;None;3;101;"208,2";"0,1106";"0,1";11;8;4;8
2753;WIN;None;3;88;"273,16";"0,1105";"0,11";12;10;10;20
2754;WIN;None;3;93;"209,91";"0,1104";"0,06";15;12;11;20
2755;WIN;None;3;99;"219,19";"0,1103";"0,07";12;8;10;20
2756;WIN;None;3;82;"249,08";"0,1103";"0,09";12;9;9;18
2757;WIN;None;3;312;"205,13";"0,1102";"0,1";12;11;23;47
2758;WIN;None;3;67;"231,98";"0,1101";"0,12";9;7;8;14
2759;WIN;None;3;68;"217,41";"0,11";"0,04";6;4;6;10
2760;WIN;None;3;421;"255,2";"0,1099";"0,09";13;12;32;65
2761;WIN;None;3;139;"277,74";"0,1098";"0,09";11;9;16;32
2762;WIN;None;3;68;"175,86";"0,1097";"0,13";9;7;5;10
2763;DEATH;Suicide;3;28;"-325,59";"0,1096";"0,11";16;2;1;2
2764;WIN;None;3;148;"240,26";"0,1096";"0,09";14;13;14;28
2765;WIN;None;3;195;"159,77";"0,1095";"0,08";10;9;8;16
2766;WIN;None;3;190;"115,47";"0,1094";"0,08";13;13;9;20
2767;WIN;None;3;192;"179,68";"0,1093";"0,1";9;9;10;18
2768;WIN;None;3;100;"226,37";"0,1092";"0,09";8;8;6;12
2769;WIN;None;3;96;"230,25";"0,1091";"0,07";13;10;10;20
2770;WIN;None;3;72;"246,08";"0,109";"0,07";12;11;8;16
2771;WIN;None;3;113;"178,21";"0,1089";"0,09";10;6;5;10
2772;DEATH;KilledByTarget;3;138;"-131,24";"0,1089";"0,09";11;11;11;23
2773;DEATH;KilledByTarget;3;92;"-70,07";"0,1088";"0,12";12;9;8;17
2774;WIN;None;3;108;"244,21";"0,1087";"0,1";10;9;10;20
2775;WIN;None;3;127;"195,83";"0,1086";"0,1";10;9;10;20
2776;WIN;None;3;143;"197,11";"0,1085";"0,09";10;8;8;16
2777;WIN;None;3;121;"138,65";"0,1084";"0,07";11;8;4;8
2778;WIN;None;3;173;"219,96";"0,1083";"0,09";11;10;13;26
2779;WIN;None;3;199;"208,09";"0,1082";"0,1";12;12;13;30
2780;WIN;None;3;84;"264,39";"0,1082";"0,07";15;9;9;18
2781;WIN;None;3;116;"261,65";"0,1081";"0,09";10;6;9;22
2782;DEATH;KilledByTarget;3;85;"-81,23";"0,108";"0,11";7;7;6;14
2783;WIN;None;3;22;"221,28";"0,1079";"0,09";9;2;2;4
2784;WIN;None;3;104;"178,59";"0,1078";"0,08";10;7;6;10
2785;WIN;None;3;331;176;"0,1077";"0,08";12;12;19;40
2786;WIN;None;3;88;"226,61";"0,1076";"0,11";10;9;8;16
2787;WIN;None;3;77;"250,53";"0,1076";"0,08";11;9;7;15
2788;WIN;None;3;138;"204,06";"0,1075";"0,09";12;11;16;32
2789;WIN;None;3;36;"237,65";"0,1074";"0,08";9;5;4;8
2790;WIN;None;3;155;"213,72";"0,1073";"0,07";15;11;9;18
2791;WIN;None;3;63;"216,86";"0,1072";"0,13";11;6;6;12
2792;WIN;None;3;208;"220,41";"0,1071";"0,13";9;8;18;34
2793;WIN;None;3;60;"205,17";"0,107";"0,08";10;7;7;14
2794;WIN;None;3;79;"223,79";"0,107";"0,1";9;9;9;18
2795;WIN;None;3;134;"257,34";"0,1069";"0,07";12;11;16;34
2796;WIN;None;3;420;"169,42";"0,1068";"0,06";9;9;27;56
2797;WIN;None;3;213;"198,66";"0,1067";"0,15";15;13;17;34
2798;WIN;None;3;175;"183,62";"0,1066";"0,08";9;4;7;12
2799;DEATH;KilledByTarget;3;183;"-118,34";"0,1065";"0,07";8;8;17;35
2800;DEATH;Suicide;3;11;"-307,55";"0,1064";"0,09";11;0;1;2
2801;WIN;None;3;380;"50,52";"0,1064";"0,09";12;12;20;42
2802;WIN;None;3;81;"215,05";"0,1063";"0,1";10;7;11;20
2803;WIN;None;3;79;"225,14";"0,1062";"0,1";11;7;7;14
2804;WIN;None;3;106;"208,15";"0,1061";"0,08";13;8;7;15
2805;WIN;None;3;107;"215,13";"0,106";"0,15";12;11;6;13
2806;DEATH;KilledByTarget;3;80;"-41,73";"0,1059";"0,08";6;5;7;14
2807;WIN;None;3;241;209;"0,1058";"0,1";13;12;18;38
2808;WIN;None;3;192;"159,83";"0,1058";"0,1";15;13;11;22
2809;WIN;None;3;52;"206,03";"0,1057";"0,04";6;3;2;4
2810;WIN;None;3;230;"228,42";"0,1056";"0,08";16;15;14;28
2811;WIN;None;3;341;"199,7";"0,1055";"0,11";15;15;24;49
2812;WIN;None;3;224;"165,04";"0,1054";"0,11";9;9;9;16
2813;WIN;None;3;140;"230,82";"0,1053";"0,09";13;9;7;14
2814;WIN;None;3;337;"208,63";"0,1053";"0,09";14;14;23;52
2815;WIN;None;3;272;"215,53";"0,1052";"0,07";14;13;18;36
2816;WIN;None;3;70;"204,42";"0,1051";"0,09";10;8;7;14
2817;WIN;None;3;80;"205,97";"0,105";"0,05";14;13;6;12
2818;WIN;None;3;93;"242,41";"0,1049";"0,09";10;6;7;12
2819;WIN;None;3;118;"237,31";"0,1048";"0,08";9;8;10;20
2820;WIN;None;3;42;"205,08";"0,1048";"0,24";10;2;3;6
2821;WIN;None;3;56;"229,55";"0,1047";"0,05";13;8;6;12
2822;WIN;None;3;149;"208,34";"0,1046";"0,05";13;10;9;17
2823;WIN;None;3;99;"222,84";"0,1045";"0,13";9;5;3;6
2824;DEATH;KilledByTarget;3;403;"-181,54";"0,1044";"0,09";14;14;12;27
2825;WIN;None;3;140;"189,82";"0,1043";"0,06";10;9;4;8
2826;DEATH;KilledByTarget;3;119;"-93,81";"0,1043";"0,15";10;10;7;14
2827;WIN;None;3;99;"199,34";"0,1042";"0,12";12;9;7;14
2828;WIN;None;3;166;"192,85";"0,1041";"0,13";16;11;7;14
2829;WIN;None;3;154;"238,84";"0,104";"0,06";10;10;11;22
