Episode;Outcome;DeathType;Phase;Steps;TotalReward;Epsilon;ExplorationRate;WallsInitial;WallsBroken;BombsDropped;SafetyDangerSteps
2332;WIN;None;3;62;"215,78";"0,2842";"0,13";12;9;8;16
2333;WIN;None;3;58;"226,01";"0,2839";"0,26";11;7;7;14
2334;WIN;None;3;158;"225,46";"0,2837";"0,22";12;12;19;38
2335;DEATH;KilledByTarget;3;100;"-97,63";"0,2834";"0,17";11;9;12;23
2336;DEATH;Suicide;3;4;"-304,51";"0,2832";"0,25";9;0;1;2
2337;WIN;None;3;103;"209,86";"0,2829";"0,25";10;6;11;24
2338;WIN;None;3;216;"187,75";"0,2827";"0,22";12;8;29;59
2339;DEATH;KilledByTarget;3;30;"-81,28";"0,2824";"0,23";14;6;5;9
2340;WIN;None;3;125;"199,82";"0,2821";"0,27";13;13;12;24
2341;DEATH;KilledByTarget;3;129;"-99,26";"0,2819";"0,21";16;12;14;31
2342;WIN;None;3;204;"151,89";"0,2816";"0,22";12;12;23;44
2343;WIN;None;3;75;"204,87";"0,2814";"0,23";12;7;10;20
2344;WIN;None;3;112;"228,13";"0,2811";"0,21";10;8;12;26
2345;WIN;None;3;109;"195,79";"0,2809";"0,25";8;7;13;26
2346;WIN;None;3;53;"236,11";"0,2806";"0,25";11;8;9;16
2347;DEATH;KilledByTarget;3;145;"-113,38";"0,2804";"0,18";12;10;15;31
2348;WIN;None;3;40;"249,32";"0,2801";"0,05";12;9;7;14
2349;WIN;None;3;210;"204,07";"0,2799";"0,21";12;12;20;43
2350;WIN;None;3;54;"189,84";"0,2796";"0,24";11;5;6;12
2351;DEATH;KilledByTarget;3;144;"-78,96";"0,2794";"0,24";14;14;16;33
2352;WIN;None;3;67;"222,38";"0,2791";"0,16";11;7;12;26
2353;WIN;None;3;160;"232,32";"0,2789";"0,21";11;10;17;35
2354;WIN;None;3;171;198;"0,2786";"0,2";12;12;16;32
2355;WIN;None;3;116;"207,85";"0,2784";"0,18";13;12;11;24
2356;DEATH;KilledByTarget;3;163;"-103,94";"0,2781";"0,2";10;10;14;32
2357;DEATH;KilledByTarget;3;66;"-94,45";"0,2779";"0,12";13;8;7;15
2358;WIN;None;3;114;"197,59";"0,2776";"0,19";13;12;17;34
2359;WIN;None;3;160;"222,57";"0,2774";"0,21";11;11;15;32
2360;WIN;None;3;187;"143,48";"0,2771";"0,26";10;10;19;39
2361;DEATH;KilledByTarget;3;147;"-98,67";"0,2769";"0,24";16;14;19;40
2362;WIN;None;3;48;"215,21";"0,2766";"0,17";7;4;6;12
2363;WIN;None;3;107;"219,73";"0,2764";"0,24";14;13;13;24
2364;DEATH;KilledByTarget;3;86;"-103,9";"0,2761";"0,22";11;7;6;13
2365;DEATH;KilledByTarget;3;254;"-153,41";"0,2759";"0,2";11;11;35;70
2366;DEATH;KilledByTarget;3;259;"-53,31";"0,2756";"0,16";13;13;21;44
2367;WIN;None;3;123;"195,91";"0,2754";"0,24";11;8;13;26
2368;DEATH;KilledByTarget;3;273;"-116,89";"0,2751";"0,25";12;12;21;46
2369;WIN;None;3;96;211;"0,2749";"0,23";11;11;11;22
2370;WIN;None;3;63;"207,86";"0,2746";"0,29";12;7;7;12
2371;WIN;None;3;139;"199,34";"0,2744";"0,22";8;8;16;34
2372;WIN;None;3;109;"170,84";"0,2741";"0,17";10;9;12;23
2373;WIN;None;3;108;"205,41";"0,2739";"0,2";10;10;10;18
2374;WIN;None;3;143;"185,16";"0,2736";"0,19";8;8;21;43
2375;WIN;None;3;143;"202,76";"0,2734";"0,16";12;11;28;54
2376;WIN;None;3;200;"196,22";"0,2731";"0,22";15;15;22;47
2377;WIN;None;3;68;"242,96";"0,2729";"0,16";13;11;8;16
2378;WIN;None;3;75;"207,22";"0,2727";"0,21";12;7;12;22
2379;DEATH;Suicide;3;4;"-304,51";"0,2724";"0,25";15;0;1;2
2380;DEATH;KilledByTarget;3;120;"-78,23";"0,2722";"0,21";15;15;11;22
2381;DEATH;KilledByTarget;3;43;"-96,24";"0,2719";"0,12";12;4;6;12
2382;WIN;None;3;36;"223,35";"0,2717";"0,11";13;8;5;10
2383;DEATH;KilledByTarget;3;194;"-149,61";"0,2714";"0,21";14;14;26;55
2384;WIN;None;3;83;"177,06";"0,2712";"0,22";6;6;13;24
2385;DEATH;KilledByTarget;3;110;"-108,33";"0,2709";"0,25";18;15;9;21
2386;WIN;None;3;28;"231,21";"0,2707";"0,11";11;4;7;14
2387;WIN;None;3;19;"202,49";"0,2705";"0,11";8;2;3;4
2388;WIN;None;3;156;"220,25";"0,2702";"0,19";12;11;18;40
2389;DEATH;Suicide;3;4;"-304,51";"0,27";"0,25";13;0;1;2
2390;WIN;None;3;58;"210,76";"0,2697";"0,28";12;8;5;10
2391;WIN;None;3;141;"225,6";"0,2695";"0,14";13;13;14;28
2392;WIN;None;3;171;"185,5";"0,2692";"0,2";15;14;21;44
2393;WIN;None;3;42;"199,83";"0,269";"0,29";8;5;4;8
2394;WIN;None;3;159;"221,39";"0,2688";"0,16";12;10;13;26
2395;WIN;None;3;37;"237,53";"0,2685";"0,14";13;6;6;12
2396;WIN;None;3;121;"201,55";"0,2683";"0,15";7;6;18;36
2397;WIN;None;3;202;"127,78";"0,268";"0,2";9;9;22;42
2398;DEATH;Suicide;3;4;"-304,51";"0,2678";"0,25";17;0;1;2
2399;WIN;None;3;76;"197,65";"0,2675";"0,16";12;8;8;16
2400;WIN;None;3;41;"235,85";"0,2673";"0,2";10;7;4;10
2401;WIN;None;3;162;"191,08";"0,2671";"0,22";12;11;20;38
2402;WIN;None;3;100;"200,12";"0,2668";"0,17";14;10;16;30
2403;WIN;None;3;105;"203,47";"0,2666";"0,21";8;7;5;11
2404;DEATH;KilledByTarget;3;84;"-94,16";"0,2663";"0,24";13;8;7;13
2405;WIN;None;3;251;"156,85";"0,2661";"0,2";14;14;29;58
2406;WIN;None;3;52;"206,88";"0,2659";"0,25";13;9;7;14
2407;WIN;None;3;89;"200,89";"0,2656";"0,1";9;5;13;32
2408;WIN;None;3;83;"220,76";"0,2654";"0,14";13;9;17;32
2409;WIN;None;3;138;"240,01";"0,2651";"0,21";13;11;21;40
2410;WIN;None;3;117;"214,78";"0,2649";"0,16";10;7;9;22
2411;WIN;None;3;69;"207,89";"0,2647";"0,23";13;9;10;18
2412;DEATH;KilledByTarget;3;73;"-119,04";"0,2644";"0,21";7;5;5;12
2413;DEATH;KilledByTarget;3;106;"-107,1";"0,2642";"0,13";10;9;8;17
2414;WIN;None;3;221;"175,5";"0,264";"0,22";16;16;16;32
2415;WIN;None;3;59;"233,04";"0,2637";"0,19";11;8;13;24
2416;WIN;None;3;191;"158,6";"0,2635";"0,23";9;9;14;28
2417;DEATH;KilledByTarget;3;199;"-110,61";"0,2632";"0,18";11;9;25;55
2418;WIN;None;3;52;"249,33";"0,263";"0,19";13;9;7;14
2419;WIN;None;3;86;"233,6";"0,2628";"0,21";10;9;13;24
2420;DEATH;KilledByTarget;3;45;"-87,63";"0,2625";"0,18";14;8;5;12
2421;WIN;None;3;199;"175,14";"0,2623";"0,21";13;13;25;51
2422;DEATH;KilledByTarget;3;36;"-96,85";"0,2621";"0,19";7;3;3;7
2423;WIN;None;3;74;"202,04";"0,2618";"0,18";13;9;8;14
2424;DEATH;KilledByTarget;3;64;"-81,86";"0,2616";"0,3";10;8;6;13
2425;WIN;None;3;212;"108,88";"0,2614";"0,22";14;11;25;50
2426;DEATH;KilledByTarget;3;63;"-94,69";"0,2611";"0,24";10;8;6;12
2427;WIN;None;3;186;"162,35";"0,2609";"0,16";12;11;21;41
2428;WIN;None;3;59;"218,14";"0,2607";"0,19";12;6;8;14
2429;WIN;None;3;137;"190,38";"0,2604";"0,18";14;13;12;24
2430;WIN;None;3;129;"225,14";"0,2602";"0,22";11;10;16;32
2431;WIN;None;3;50;"206,77";"0,2599";"0,1";12;7;10;19
2432;WIN;None;3;128;"195,96";"0,2597";"0,15";10;9;23;44
2433;WIN;None;3;84;"224,99";"0,2595";"0,13";7;7;9;16
2434;WIN;None;3;120;"173,47";"0,2592";"0,2";10;5;8;14
2435;WIN;None;3;133;"191,61";"0,259";"0,2";11;9;20;38
2436;WIN;None;3;85;"219,02";"0,2588";"0,19";12;7;11;21
2437;DEATH;KilledByTarget;3;33;"-97,54";"0,2585";"0,18";8;4;3;7
2438;WIN;None;3;142;"185,43";"0,2583";"0,18";11;6;8;16
2439;WIN;None;3;73;"242,86";"0,2581";"0,16";13;9;4;10
2440;DEATH;KilledByTarget;3;124;"-108,16";"0,2578";"0,21";15;12;15;29
2441;DEATH;KilledByTarget;3;78;"-106,74";"0,2576";"0,24";11;10;3;6
2442;DEATH;KilledByTarget;3;95;"-111,08";"0,2574";"0,14";13;10;11;23
2443;DEATH;KilledByTarget;3;206;"-141,4";"0,2572";"0,19";9;9;18;41
2444;WIN;None;3;66;"208,4";"0,2569";"0,27";14;9;10;18
2445;WIN;None;3;135;"204,37";"0,2567";"0,21";13;12;18;34
2446;WIN;None;3;25;"199,67";"0,2565";"0,24";8;4;3;6
2447;WIN;None;3;121;"200,45";"0,2562";"0,25";7;4;12;23
2448;WIN;None;3;36;"231,95";"0,256";"0,17";11;5;4;8
2449;WIN;None;3;227;"159,73";"0,2558";"0,28";12;12;27;54
2450;DEATH;KilledByTarget;3;145;"-110,63";"0,2555";"0,19";14;11;11;28
2451;WIN;None;3;82;"230,78";"0,2553";"0,21";11;8;9;19
2452;WIN;None;3;124;"214,19";"0,2551";"0,18";8;8;23;46
2453;WIN;None;3;99;"202,59";"0,2548";"0,18";9;5;10;20
2454;WIN;None;3;100;"195,22";"0,2546";"0,19";11;10;12;24
2455;WIN;None;3;123;"265,56";"0,2544";"0,21";10;10;17;34
2456;WIN;None;3;287;"107,68";"0,2542";"0,18";10;10;37;75
2457;WIN;None;3;189;"153,79";"0,2539";"0,2";10;10;24;50
2458;WIN;None;3;106;"174,55";"0,2537";"0,17";11;8;20;38
2459;WIN;None;3;332;"136,28";"0,2535";"0,18";7;7;47;94
2460;DEATH;Suicide;3;4;"-304,51";"0,2532";"0,25";12;0;1;2
2461;WIN;None;3;109;"229,79";"0,253";"0,24";10;8;13;31
2462;WIN;None;3;129;"207,49";"0,2528";"0,2";13;10;11;24
2463;WIN;None;3;88;"244,96";"0,2526";"0,17";12;9;10;19
2464;WIN;None;3;79;"207,89";"0,2523";"0,32";14;7;6;12
2465;WIN;None;3;74;"221,94";"0,2521";"0,19";13;9;10;18
2466;WIN;None;3;85;"243,87";"0,2519";"0,21";14;12;9;19
2467;WIN;None;3;281;"103,7";"0,2517";"0,23";14;14;31;62
2468;WIN;None;3;88;"209,66";"0,2514";"0,25";10;7;6;13
2469;WIN;None;3;95;"232,17";"0,2512";"0,15";11;10;8;16
2470;WIN;None;3;103;"218,66";"0,251";"0,23";11;11;12;24
2471;WIN;None;3;105;"225,32";"0,2508";"0,24";9;9;13;26
2472;WIN;None;3;129;"225,59";"0,2505";"0,26";12;10;15;30
2473;WIN;None;3;147;"213,63";"0,2503";"0,19";12;10;21;45
2474;WIN;None;3;149;"189,79";"0,2501";"0,17";11;11;19;36
2475;WIN;None;3;65;"210,57";"0,2499";"0,15";12;8;9;16
2476;WIN;None;3;41;"200,8";"0,2496";"0,1";11;2;5;8
2477;WIN;None;3;209;"210,09";"0,2494";"0,22";13;13;20;41
2478;WIN;None;3;64;"235,14";"0,2492";"0,17";11;9;7;14
2479;WIN;None;3;79;"210,89";"0,249";"0,25";12;9;10;21
2480;WIN;None;3;55;"242,87";"0,2487";"0,22";12;10;6;12
2481;WIN;None;3;17;"202,18";"0,2485";"0,18";11;2;2;4
2482;DEATH;KilledByTarget;3;133;"-57,54";"0,2483";"0,14";14;12;16;35
2483;DEATH;KilledByTarget;3;219;"-167,41";"0,2481";"0,21";12;11;17;36
2484;WIN;None;3;175;"235,22";"0,2478";"0,23";13;13;14;27
2485;WIN;None;3;41;"233,15";"0,2476";"0,27";10;6;6;12
2486;WIN;None;3;159;"185,89";"0,2474";"0,21";11;11;17;34
2487;WIN;None;3;69;"224,09";"0,2472";"0,16";9;7;6;15
2488;WIN;None;3;47;"213,93";"0,2469";"0,13";7;7;6;12
2489;WIN;None;3;99;"219,74";"0,2467";"0,16";9;9;13;26
2490;WIN;None;3;112;"228,33";"0,2465";"0,28";12;12;9;18
2491;WIN;None;3;47;"234,03";"0,2463";"0,13";10;8;3;8
2492;WIN;None;3;103;"223,36";"0,2461";"0,23";9;5;10;20
2493;DEATH;KilledByTarget;3;119;"-112,86";"0,2458";"0,21";12;11;12;25
2494;WIN;None;3;78;"210,46";"0,2456";"0,18";8;5;6;12
2495;WIN;None;3;97;"202,93";"0,2454";"0,16";12;10;9;18
2496;WIN;None;3;90;"259,57";"0,2452";"0,21";13;12;12;25
2497;WIN;None;3;128;"190,81";"0,245";"0,13";5;4;12;23
2498;WIN;None;3;78;"202,01";"0,2447";"0,17";10;5;7;16
2499;WIN;None;3;66;"213,6";"0,2445";"0,23";13;7;6;12
2500;WIN;None;3;44;"216,64";"0,2443";"0,16";8;5;2;4
2501;WIN;None;3;76;"226,5";"0,2441";"0,24";15;9;11;22
2502;WIN;None;3;125;"240,22";"0,2439";"0,17";15;13;11;22
2503;DEATH;KilledByTarget;3;67;"-118,97";"0,2436";"0,22";11;8;4;9
2504;DEATH;KilledByTarget;3;47;"-85,17";"0,2434";"0,21";12;8;6;10
2505;DEATH;KilledByTarget;3;142;"-100,87";"0,2432";"0,15";15;14;21;42
2506;DEATH;KilledByTarget;3;39;"-86,71";"0,243";"0,21";14;7;5;9
2507;WIN;None;3;199;"178,34";"0,2428";"0,19";12;12;21;46
2508;WIN;None;3;83;"192,46";"0,2425";"0,17";9;8;5;10
2509;DEATH;KilledByTarget;3;70;"-83,73";"0,2423";"0,33";15;11;7;15
2510;WIN;None;3;201;"181,4";"0,2421";"0,24";10;10;12;27
2511;WIN;None;3;25;"220,17";"0,2419";"0,16";10;2;2;4
2512;WIN;None;3;25;"211,97";"0,2417";"0,16";8;1;2;4
2513;WIN;None;3;110;"248,42";"0,2414";"0,21";9;9;14;26
2514;WIN;None;3;110;"263,12";"0,2412";"0,18";12;8;11;24
2515;WIN;None;3;57;"189,78";"0,241";"0,23";9;4;6;13
2516;WIN;None;3;112;"227,58";"0,2408";"0,17";14;11;9;22
2517;WIN;None;3;82;"239,58";"0,2406";"0,21";15;10;10;21
2518;WIN;None;3;79;"213,69";"0,2404";"0,14";11;9;9;18
2519;WIN;None;3;121;"244,85";"0,2401";"0,21";14;11;14;28
2520;DEATH;KilledByTarget;3;82;"-101,27";"0,2399";"0,18";10;8;5;12
2521;WIN;None;3;72;"246,83";"0,2397";"0,21";12;9;7;17
2522;WIN;None;3;88;"210,71";"0,2395";"0,18";10;7;7;14
2523;DEATH;KilledByTarget;3;106;"-129,2";"0,2393";"0,23";8;4;6;17
2524;WIN;None;3;82;"219,78";"0,2391";"0,2";10;8;11;20
2525;WIN;None;3;55;"206,07";"0,2389";"0,2";14;8;5;10
2526;WIN;None;3;126;"196,15";"0,2386";"0,16";15;14;10;20
2527;WIN;None;3;53;"233,11";"0,2384";"0,21";10;6;6;12
2528;WIN;None;3;79;"219,64";"0,2382";"0,2";11;11;11;22
2529;DEATH;Suicide;3;4;"-304,51";"0,238";"0,25";12;0;1;2
2530;WIN;None;3;122;"193,53";"0,2378";"0,16";11;10;14;30
2531;DEATH;KilledByTarget;3;60;"-91,08";"0,2376";"0,17";7;5;6;14
2532;DEATH;KilledByTarget;3;128;"-103,84";"0,2374";"0,15";8;8;11;27
2533;WIN;None;3;118;"216,71";"0,2371";"0,17";11;10;12;24
2534;DEATH;KilledByTarget;3;115;"-99,33";"0,2369";"0,15";10;8;12;26
2535;WIN;None;3;37;"231,83";"0,2367";"0,24";11;6;4;8
2536;WIN;None;3;92;"227,03";"0,2365";"0,16";13;11;7;15
2537;WIN;None;3;136;"197,45";"0,2363";"0,2";12;9;10;26
2538;WIN;None;3;159;"183,94";"0,2361";"0,18";10;10;16;35
2539;DEATH;Suicide;3;4;"-304,51";"0,2359";"0,25";14;0;1;2
2540;WIN;None;3;69;"195,39";"0,2356";"0,12";14;9;10;20
2541;DEATH;KilledByTarget;3;32;"-87,32";"0,2354";"0,13";8;5;3;8
2542;DEATH;KilledByTarget;3;31;"-101,2";"0,2352";"0,16";11;3;4;10
2543;DEATH;KilledByTarget;3;24;"-98,91";"0,235";"0,17";10;4;1;3
2544;DEATH;KilledByTarget;3;77;"-86,52";"0,2348";"0,17";11;9;9;22
2545;DEATH;KilledByTarget;3;184;"-133,96";"0,2346";"0,21";14;13;21;42
2546;WIN;None;3;80;"185,17";"0,2344";"0,15";11;6;13;24
2547;WIN;None;3;170;"174,77";"0,2342";"0,15";17;15;17;36
2548;WIN;None;3;144;"202,19";"0,234";"0,24";9;7;10;26
2549;WIN;None;3;83;"203,06";"0,2337";"0,22";11;8;8;15
2550;WIN;None;3;135;"212,22";"0,2335";"0,21";14;13;13;31
2551;DEATH;KilledByTarget;3;52;"-102,27";"0,2333";"0,21";8;4;3;11
2552;WIN;None;3;249;"173,09";"0,2331";"0,19";13;13;22;49
2553;WIN;None;3;88;"203,51";"0,2329";"0,18";11;9;13;26
2554;DEATH;KilledByTarget;3;84;"-97,06";"0,2327";"0,15";13;11;8;17
2555;WIN;None;3;74;"220,49";"0,2325";"0,19";14;12;8;16
2556;DEATH;KilledByTarget;3;74;"-112,66";"0,2323";"0,16";9;8;7;16
2557;WIN;None;3;94;"229,69";"0,2321";"0,19";14;9;12;25
2558;WIN;None;3;116;"168,9";"0,2319";"0,15";7;7;12;24
2559;DEATH;KilledByTarget;3;129;"-118,56";"0,2317";"0,19";15;13;9;19
2560;WIN;None;3;123;"195,66";"0,2314";"0,28";12;10;11;22
2561;WIN;None;3;87;"227,88";"0,2312";"0,18";11;10;8;16
2562;DEATH;KilledByTarget;3;95;"-83,53";"0,231";"0,22";10;6;6;13
2563;DEATH;KilledByTarget;3;39;"-86,71";"0,2308";"0,13";12;7;5;10
2564;WIN;None;3;75;"233,32";"0,2306";"0,15";16;13;10;20
2565;WIN;None;3;60;"229,82";"0,2304";"0,18";12;8;7;14
2566;WIN;None;3;230;"176,62";"0,2302";"0,15";11;11;18;39
2567;DEATH;KilledByTarget;3;141;"-103,25";"0,23";"0,23";14;13;12;25
2568;WIN;None;3;68;"219,61";"0,2298";"0,13";13;10;6;12
2569;WIN;None;3;101;"190,4";"0,2296";"0,18";11;10;13;24
2570;WIN;None;3;177;"238,53";"0,2294";"0,17";14;14;13;29
2571;WIN;None;3;65;"217,77";"0,2292";"0,22";12;6;5;10
2572;DEATH;KilledByTarget;3;88;"-96,49";"0,229";"0,19";12;8;7;14
2573;WIN;None;3;86;"205,3";"0,2287";"0,15";12;8;10;20
2574;WIN;None;3;113;"168,06";"0,2285";"0,18";14;9;7;17
2575;WIN;None;3;72;"231,03";"0,2283";"0,18";11;7;8;16
2576;WIN;None;3;100;"212,52";"0,2281";"0,15";12;9;5;12
2577;WIN;None;3;187;"216,18";"0,2279";"0,2";13;13;12;28
2578;DEATH;KilledByTarget;3;101;"-69,8";"0,2277";"0,23";11;8;7;14
2579;WIN;None;3;76;"225,95";"0,2275";"0,14";10;7;8;16
2580;DEATH;KilledByTarget;3;24;"-99,51";"0,2273";"0,17";9;4;1;3
2581;WIN;None;3;99;"238,99";"0,2271";"0,23";15;12;13;26
2582;DEATH;KilledByTarget;3;78;"-93,74";"0,2269";"0,19";13;10;8;18
2583;WIN;None;3;107;"215,13";"0,2267";"0,24";9;9;9;18
2584;DEATH;KilledByTarget;3;121;"-82,2";"0,2265";"0,2";10;10;6;16
2585;WIN;None;3;47;"215,33";"0,2263";"0,15";13;9;6;10
2586;WIN;None;3;57;"235,43";"0,2261";"0,21";14;10;7;14
2587;DEATH;KilledByTarget;3;71;"-96,2";"0,2259";"0,25";9;6;6;12
2588;DEATH;KilledByTarget;3;143;"-100,54";"0,2257";"0,17";16;13;11;29
2589;WIN;None;3;109;"225,99";"0,2255";"0,17";10;9;9;16
2590;WIN;None;3;74;"249,29";"0,2253";"0,15";10;4;13;25
2591;WIN;None;3;53;"238,86";"0,2251";"0,19";13;10;7;14
2592;WIN;None;3;137;"218,28";"0,2249";"0,2";13;12;10;21
2593;WIN;None;3;135;"222,62";"0,2247";"0,2";11;11;10;23
2594;WIN;None;3;69;"218,94";"0,2245";"0,22";13;9;7;14
2595;WIN;None;3;127;"216,13";"0,2243";"0,21";10;9;12;24
2596;DEATH;KilledByTarget;3;85;"-62,43";"0,2241";"0,08";12;9;9;20
2597;WIN;None;3;137;"209,23";"0,2239";"0,2";13;12;11;24
2598;WIN;None;3;245;"218,42";"0,2237";"0,16";18;17;19;41
2599;WIN;None;3;61;"194,6";"0,2235";"0,2";9;7;7;14
2600;WIN;None;3;83;"169,26";"0,2233";"0,13";13;7;7;14
2601;DEATH;KilledByTarget;3;80;"-115,08";"0,2231";"0,21";10;9;9;16
2602;DEATH;KilledByTarget;3;250;"-153,23";"0,2229";"0,19";12;12;21;44
2603;WIN;None;3;99;"232,04";"0,2227";"0,2";12;8;17;36
2604;WIN;None;3;217;"187,18";"0,2225";"0,22";14;13;23;47
2605;WIN;None;3;121;"196,3";"0,2223";"0,18";6;6;7;14
2606;WIN;None;3;122;"226,93";"0,2221";"0,2";13;13;13;26
2607;WIN;None;3;78;"217,06";"0,2219";"0,19";12;10;9;18
2608;DEATH;KilledByTarget;3;122;"-126,52";"0,2217";"0,27";11;9;11;24
2609;WIN;None;3;59;"228,14";"0,2215";"0,12";12;9;4;8
2610;WIN;None;3;168;"206,81";"0,2213";"0,2";16;14;10;21
2611;WIN;None;3;193;"196,91";"0,2211";"0,17";13;11;27;55
2612;DEATH;KilledByTarget;3;262;"-92,52";"0,2209";"0,16";13;13;30;63
2613;WIN;None;3;51;"222,5";"0,2207";"0,24";12;7;3;8
2614;WIN;None;3;171;"215,8";"0,2205";"0,16";9;9;10;22
2615;WIN;None;3;180;"237,17";"0,2203";"0,17";11;11;19;42
2616;WIN;None;3;71;"259,7";"0,2201";"0,21";14;9;9;18
2617;WIN;None;3;39;"211,19";"0,2199";"0,21";13;6;6;10
2618;WIN;None;3;155;"150,67";"0,2197";"0,19";10;9;14;29
2619;DEATH;KilledByTarget;3;73;"-103,64";"0,2195";"0,12";9;7;8;17
2620;WIN;None;3;418;"93,56";"0,2193";"0,18";13;13;53;108
2621;DEATH;KilledByTarget;3;111;"-83,75";"0,2191";"0,11";14;12;9;20
2622;DEATH;KilledByTarget;3;235;"-92,83";"0,2189";"0,16";14;13;14;30
2623;DEATH;KilledByTarget;3;115;"-86,43";"0,2187";"0,21";12;10;11;24
2624;WIN;None;3;134;"207,99";"0,2185";"0,2";11;11;13;26
2625;WIN;None;3;73;"232,21";"0,2183";"0,22";9;9;7;15
2626;WIN;None;3;49;"213,44";"0,2181";"0,16";10;6;7;16
2627;DEATH;KilledByTarget;3;119;"-106,21";"0,2179";"0,13";13;9;17;33
2628;WIN;None;3;123;"237,06";"0,2177";"0,21";16;12;9;18
2629;DEATH;KilledByTarget;3;101;"-110,85";"0,2175";"0,16";7;7;12;26
2630;DEATH;KilledByTarget;3;37;"-88,77";"0,2173";"0,11";12;6;4;9
2631;WIN;None;3;130;"222,62";"0,2171";"0,13";10;10;13;28
2632;WIN;None;3;134;"313,44";"0,2169";"0,16";12;9;21;42
2633;DEATH;KilledByTarget;3;110;"-71,03";"0,2167";"0,16";15;13;12;23
2634;WIN;None;3;101;"242,35";"0,2165";"0,17";16;15;8;20
2635;WIN;None;3;75;"228,97";"0,2163";"0,12";13;10;9;18
2636;DEATH;KilledByTarget;3;107;"-116,07";"0,2161";"0,18";8;7;5;12
2637;WIN;None;3;170;"202,82";"0,2159";"0,16";10;8;18;40
2638;WIN;None;3;171;"220,35";"0,2157";"0,18";11;11;14;28
2639;WIN;None;3;160;"165,57";"0,2156";"0,22";11;10;10;20
2640;WIN;None;3;122;"225,73";"0,2154";"0,14";14;12;10;25
2641;DEATH;KilledByTarget;3;68;"-76,14";"0,2152";"0,21";15;10;5;12
2642;WIN;None;3;153;"249,66";"0,215";"0,15";11;10;15;30
2643;WIN;None;3;59;"248,14";"0,2148";"0,2";13;9;9;18
2644;DEATH;Suicide;3;4;"-304,51";"0,2146";"0,25";12;0;1;2
2645;WIN;None;3;139;"213,99";"0,2144";"0,16";17;14;13;27
2646;DEATH;KilledByTarget;3;159;"-113,11";"0,2142";"0,13";12;10;16;35
2647;DEATH;KilledByTarget;3;96;"-127,1";"0,214";"0,16";13;10;6;16
2648;WIN;None;3;186;"184,95";"0,2138";"0,18";14;12;11;22
2649;WIN;None;3;75;"245,52";"0,2136";"0,23";14;10;10;18
2650;WIN;None;3;137;"244,88";"0,2134";"0,17";13;13;12;26
2651;WIN;None;3;222;"159,43";"0,2132";"0,19";14;14;25;50
2652;DEATH;KilledByTarget;3;56;"-96,3";"0,213";"0,16";10;5;5;14
2653;WIN;None;3;116;"191,35";"0,2129";"0,16";12;7;6;12
2654;WIN;None;3;28;"233,36";"0,2127";"0,21";12;5;4;9
2655;WIN;None;3;81;"256,5";"0,2125";"0,14";10;7;8;18
2656;WIN;None;3;290;"183,57";"0,2123";"0,17";11;11;31;64
2657;WIN;None;3;151;"241,15";"0,2121";"0,15";10;10;19;36
2658;DEATH;KilledByTarget;3;152;"-124,07";"0,2119";"0,21";14;14;10;22
2659;WIN;None;3;59;"228,59";"0,2117";"0,14";15;9;7;14
2660;WIN;None;3;107;"235,83";"0,2115";"0,18";15;15;13;28
2661;WIN;None;3;202;"194,33";"0,2113";"0,19";14;12;22;46
2662;WIN;None;3;108;"226,61";"0,2111";"0,2";9;9;8;14
2663;WIN;None;3;90;"210,17";"0,2109";"0,17";8;6;14;28
2664;DEATH;KilledByTarget;3;88;"-85,49";"0,2108";"0,13";12;10;9;19
2665;DEATH;KilledByTarget;3;67;"-92,72";"0,2106";"0,24";9;7;5;10
2666;WIN;None;3;172;"205,53";"0,2104";"0,14";16;16;18;41
2667;WIN;None;3;32;"208,48";"0,2102";"0,22";4;3;6;12
2668;DEATH;KilledByTarget;3;230;"-113,03";"0,21";"0,18";12;12;19;45
2669;WIN;None;3;137;"188,08";"0,2098";"0,2";10;10;10;20
2670;DEATH;KilledByTarget;3;92;"-70,72";"0,2096";"0,17";11;7;8;18
2671;WIN;None;3;193;"226,91";"0,2094";"0,13";11;11;18;36
2672;WIN;None;3;190;"182,92";"0,2092";"0,17";12;12;21;43
2673;WIN;None;3;236;"285,35";"0,2091";"0,13";12;12;29;57
2674;WIN;None;3;80;"244,62";"0,2089";"0,13";14;12;8;17
2675;WIN;None;3;40;"226,72";"0,2087";"0,23";11;4;5;10
2676;WIN;None;3;59;"227,24";"0,2085";"0,12";10;7;9;20
2677;WIN;None;3;45;"262,57";"0,2083";"0,11";14;7;5;10
2678;WIN;None;3;140;"227,37";"0,2081";"0,2";14;14;17;34
2679;DEATH;Suicide;3;4;"-304,51";"0,2079";"0,5";11;0;1;2
2680;DEATH;KilledByTarget;3;95;"-87,98";"0,2077";"0,16";12;10;10;21
2681;WIN;None;3;90;"216,67";"0,2076";"0,13";8;5;7;17
2682;WIN;None;3;68;"244,41";"0,2074";"0,21";12;8;6;12
2683;WIN;None;3;61;"215,9";"0,2072";"0,15";12;9;6;12
2684;WIN;None;3;162;"232,38";"0,207";"0,22";14;14;23;44
2685;DEATH;Suicide;3;6;"-304,95";"0,2068";"0,33";12;0;1;2
2686;DEATH;KilledByTarget;3;24;"-91,96";"0,2066";"0,08";7;2;2;6
2687;WIN;None;3;82;"223,73";"0,2064";"0,13";10;8;11;22
2688;WIN;None;3;62;"221,38";"0,2062";"0,16";13;11;11;22
