Episode;Outcome;DeathType;Phase;Steps;TotalReward;Epsilon;ExplorationRate;WallsInitial;WallsBroken;BombsDropped;SafetyDangerSteps
2120;DEATH;Suicide;3;9;-297,63;0,1200;0,22;12;2;2;2
2121;DEATH;Suicide;3;4;-302,38;0,1199;0,25;13;0;1;2
2122;DEATH;Suicide;3;14;-298,08;0,1198;0,14;11;2;3;4
2123;DEATH;Suicide;3;4;-302,38;0,1197;0,00;9;0;2;2
2124;DEATH;Suicide;3;4;-302,38;0,1195;0,00;15;0;1;2
2125;DEATH;Suicide;3;4;-302,38;0,1194;0,00;15;0;1;2
2126;DEATH;Suicide;3;4;-302,38;0,1193;0,50;14;0;1;2
2127;DEATH;Suicide;3;4;-302,38;0,1192;0,25;10;0;1;2
2128;DEATH;Suicide;3;9;-298,78;0,1191;0,00;6;2;3;4
2129;DEATH;Suicide;3;10;-294,29;0,1190;0,00;14;2;2;4
2130;DEATH;Suicide;3;9;-303,18;0,1188;0,22;9;1;2;2
2131;DEATH;Suicide;3;9;-293,73;0,1187;0,11;11;2;3;4
2132;DEATH;Suicide;3;4;-302,38;0,1186;0,00;8;0;1;2
2133;DEATH;Suicide;3;19;-291,83;0,1185;0,05;12;4;3;6
2134;DEATH;Suicide;3;10;-305,79;0,1184;0,00;13;1;2;4
2135;DEATH;Suicide;3;4;-302,38;0,1182;0,00;11;0;2;2
2136;DEATH;Suicide;3;4;-302,38;0,1181;0,00;10;0;2;2
2137;DEATH;Suicide;3;4;-302,38;0,1180;0,25;13;0;2;2
2138;DEATH;Suicide;3;4;-302,38;0,1179;0,25;11;0;2;2
2139;DEATH;Suicide;3;4;-302,43;0,1178;0,00;9;0;2;2
2140;DEATH;Suicide;3;4;-302,38;0,1176;0,00;13;0;1;2
2141;DEATH;Suicide;3;4;-302,43;0,1175;0,00;9;0;2;2
2142;DEATH;Suicide;3;14;-301,48;0,1174;0,14;12;2;2;4
2143;DEATH;Suicide;3;4;-302,38;0,1173;0,00;13;0;1;2
2144;DEATH;Suicide;3;4;-302,38;0,1172;0,25;11;0;2;2
2145;DEATH;Suicide;3;4;-302,38;0,1171;0,00;13;0;1;2
2146;DEATH;Suicide;3;26;-304,85;0,1169;0,04;9;1;2;4
2147;DEATH;Suicide;3;10;-305,84;0,1168;0,40;11;0;2;4
2148;DEATH;Suicide;3;4;-302,38;0,1167;0,25;14;0;2;2
2149;DEATH;Suicide;3;33;-304,37;0,1166;0,09;10;3;2;4
2150;DEATH;Suicide;3;8;-293,27;0,1165;0,00;15;2;2;4
2151;DEATH;Suicide;3;13;-300,67;0,1164;0,08;13;2;2;4
2152;DEATH;Suicide;3;4;-302,43;0,1162;0,50;10;0;2;2
2153;DEATH;Suicide;3;4;-302,38;0,1161;0,25;16;0;2;2
2154;DEATH;Suicide;3;7;-297,71;0,1160;0,29;12;1;2;4
2155;DEATH;Suicide;3;4;-302,38;0,1159;0,25;9;0;2;2
2156;DEATH;Suicide;3;4;-302,38;0,1158;0,50;11;0;2;2
2157;DEATH;Suicide;3;4;-302,43;0,1157;0,00;8;0;2;2
2158;DEATH;Suicide;3;4;-302,38;0,1156;0,00;13;0;1;2
2159;DEATH;Suicide;3;4;-302,38;0,1154;0,50;8;0;2;2
2160;DEATH;Suicide;3;4;-302,43;0,1153;0,25;11;0;2;2
2161;DEATH;Suicide;3;14;-296,13;0,1152;0,14;13;4;3;6
2162;DEATH;Suicide;3;8;-297,72;0,1151;0,00;9;1;3;4
2163;DEATH;Suicide;3;4;-302,38;0,1150;0,00;11;0;2;2
2164;DEATH;Suicide;3;4;-302,38;0,1149;0,50;12;0;1;2
2165;DEATH;Suicide;3;35;-311,84;0,1147;0,11;11;7;2;4
2166;DEATH;Suicide;3;5;-295,39;0,1146;0,40;11;1;1;2
2167;DEATH;Suicide;3;4;-302,38;0,1145;0,00;11;0;1;2
2168;DEATH;Suicide;3;4;-302,43;0,1144;0,00;9;0;2;2
2169;DEATH;Suicide;3;4;-302,38;0,1143;0,25;14;0;2;2
2170;DEATH;Suicide;3;4;-302,38;0,1142;0,00;11;0;2;2
2171;DEATH;Suicide;3;4;-302,43;0,1141;0,25;13;0;1;2
2172;DEATH;Suicide;3;4;-302,43;0,1139;0,25;9;0;2;2
2173;DEATH;Suicide;3;4;-302,38;0,1138;0,00;11;0;1;2
2174;DEATH;Suicide;3;4;-302,38;0,1137;0,25;14;0;2;2
2175;DEATH;Suicide;3;4;-302,38;0,1136;0,00;15;0;1;2
2176;DEATH;Suicide;3;5;-302,44;0,1135;0,60;13;0;1;2
2177;DEATH;Suicide;3;8;-304,77;0,1134;0,13;11;0;2;4
2178;DEATH;Suicide;3;4;-302,43;0,1133;0,00;10;0;2;2
2179;DEATH;Suicide;3;4;-302,38;0,1131;0,25;12;0;1;2
2180;DEATH;Suicide;3;17;-310,71;0,1130;0,06;11;1;3;6
2181;DEATH;Suicide;3;4;-302,43;0,1129;0,25;12;0;1;2
2182;DEATH;Suicide;3;4;-302,38;0,1128;0,00;14;0;1;2
2183;DEATH;Suicide;3;4;-302,38;0,1127;0,00;11;0;1;2
2184;DEATH;Suicide;3;4;-302,38;0,1126;0,25;14;0;1;2
2185;DEATH;Suicide;3;4;-302,43;0,1125;0,00;5;0;2;2
2186;DEATH;Suicide;3;4;-302,38;0,1124;0,00;5;0;1;2
2187;DEATH;Suicide;3;4;-302,43;0,1122;0,00;6;0;1;2
2188;DEATH;Suicide;3;5;-302,89;0,1121;0,20;16;0;1;2
2189;DEATH;Suicide;3;4;-302,43;0,1120;0,00;11;0;2;2
2190;DEATH;Suicide;3;4;-302,38;0,1119;0,00;13;0;1;2
2191;DEATH;Suicide;3;21;-296,45;0,1118;0,24;14;4;4;6
2192;DEATH;Suicide;3;4;-302,38;0,1117;0,00;14;0;1;2
2193;DEATH;Suicide;3;4;-302,38;0,1116;0,00;14;0;2;2
2194;DEATH;Suicide;3;4;-302,38;0,1115;0,25;12;0;1;2
2195;DEATH;Suicide;3;4;-302,38;0,1114;0,00;14;0;1;2
2196;DEATH;Suicide;3;4;-302,43;0,1112;0,00;6;0;2;2
2197;DEATH;Suicide;3;4;-302,43;0,1111;0,25;12;0;1;2
2198;DEATH;Suicide;3;4;-302,38;0,1110;0,00;13;0;1;2
2199;DEATH;Suicide;3;4;-302,38;0,1109;0,25;15;0;2;2
2200;DEATH;Suicide;3;4;-302,38;0,1108;0,00;11;0;2;2
2201;DEATH;Suicide;3;4;-302,43;0,1107;0,00;9;0;2;2
2202;DEATH;Suicide;3;4;-302,43;0,1106;0,25;8;0;2;2
2203;DEATH;Suicide;3;4;-302,38;0,1105;0,00;13;0;2;2
2204;DEATH;Suicide;3;4;-302,43;0,1104;0,00;9;0;2;2
2205;DEATH;Suicide;3;16;-294,35;0,1102;0,13;10;4;4;6
2206;DEATH;Suicide;3;4;-302,38;0,1101;0,25;15;0;1;2
2207;DEATH;Suicide;3;4;-302,38;0,1100;0,00;8;0;2;2
2208;DEATH;Suicide;3;4;-302,38;0,1099;0,00;11;0;2;2
2209;DEATH;Suicide;3;18;-301,97;0,1098;0,17;13;3;2;4
2210;DEATH;Suicide;3;4;-302,38;0,1097;0,00;17;0;2;2
2211;DEATH;Suicide;3;4;-302,43;0,1096;0,25;12;0;2;2
2212;DEATH;Suicide;3;4;-302,38;0,1095;0,25;12;0;1;2
2213;DEATH;Suicide;3;4;-302,38;0,1094;0,00;11;0;2;2
2214;DEATH;Suicide;3;53;-397,42;0,1093;0,09;14;7;3;4
2215;DEATH;Suicide;3;15;-300,69;0,1091;0,07;16;2;2;4
2216;DEATH;Suicide;3;4;-302,43;0,1090;0,00;5;0;2;2
2217;DEATH;Suicide;3;4;-302,38;0,1089;0,00;15;0;1;2
2218;DEATH;Suicide;3;4;-302,43;0,1088;0,00;14;0;2;2
2219;DEATH;Suicide;3;4;-302,43;0,1087;0,00;9;0;2;2
2220;DEATH;Suicide;3;4;-302,38;0,1086;0,00;12;0;1;2
2221;DEATH;Suicide;3;5;-302,89;0,1085;0,40;12;0;1;2
2222;DEATH;Suicide;3;4;-302,38;0,1084;0,00;10;0;1;2
2223;DEATH;Suicide;3;30;-314,19;0,1083;0,10;12;4;3;4
2224;DEATH;Suicide;3;4;-302,43;0,1082;0,25;14;0;2;2
2225;DEATH;Suicide;3;4;-302,43;0,1081;0,25;10;0;2;2
2226;DEATH;Suicide;3;5;-295,44;0,1080;0,20;14;1;2;2
2227;DEATH;Suicide;3;4;-302,43;0,1078;0,00;8;0;2;2
2228;DEATH;Suicide;3;4;-302,38;0,1077;0,25;11;0;2;2
2229;DEATH;Suicide;3;9;-298,73;0,1076;0,11;14;1;2;4
2230;DEATH;Suicide;3;4;-302,43;0,1075;0,00;8;0;1;2
2231;DEATH;Suicide;3;4;-302,38;0,1074;0,00;10;0;2;2
2232;DEATH;Suicide;3;4;-302,38;0,1073;0,00;11;0;2;2
2233;DEATH;Suicide;3;11;-293,05;0,1072;0,00;17;2;3;6
2234;DEATH;Suicide;3;4;-302,43;0,1071;0,25;14;0;2;2
2235;DEATH;Suicide;3;8;-297,82;0,1070;0,13;17;1;3;4
2236;DEATH;Suicide;3;4;-302,38;0,1069;0,25;14;0;1;2
2237;DEATH;Suicide;3;4;-302,38;0,1068;0,25;16;0;1;2
2238;DEATH;Suicide;3;7;-292,76;0,1067;0,00;12;2;3;4
2239;DEATH;Suicide;3;36;-313,10;0,1066;0,19;10;3;2;4
2240;DEATH;Suicide;3;44;-360,28;0,1064;0,11;15;4;2;4
2241;DEATH;Suicide;3;16;-297,45;0,1063;0,06;11;3;2;4
2242;DEATH;Suicide;3;26;-298,70;0,1062;0,23;8;3;3;6
2243;DEATH;Suicide;3;4;-302,38;0,1061;0,25;9;0;1;2
2244;DEATH;Suicide;3;4;-302,43;0,1060;0,00;6;0;1;2
2245;DEATH;Suicide;3;5;-302,44;0,1059;0,20;11;0;1;2
2246;DEATH;Suicide;3;4;-302,38;0,1058;0,00;12;0;1;2
2247;DEATH;Suicide;3;4;-302,38;0,1057;0,25;5;0;1;2
2248;DEATH;Suicide;3;4;-302,43;0,1056;0,25;7;0;2;2
2249;DEATH;Suicide;3;4;-302,38;0,1055;0,00;13;0;1;2
2250;DEATH;Suicide;3;14;-297,23;0,1054;0,14;12;2;4;6
2251;DEATH;Suicide;3;10;-300,04;0,1053;0,20;10;1;3;6
2252;DEATH;Suicide;3;4;-302,43;0,1052;0,00;13;0;2;2
2253;DEATH;Suicide;3;4;-302,43;0,1051;0,00;11;0;2;2
2254;DEATH;Suicide;3;4;-302,38;0,1050;0,50;13;0;1;2
2255;DEATH;Suicide;3;4;-302,38;0,1049;0,00;9;0;2;2
2256;DEATH;Suicide;3;25;-293,79;0,1048;0,08;13;4;6;10
2257;DEATH;Suicide;3;8;-297,82;0,1047;0,00;12;1;3;4
2258;DEATH;Suicide;3;4;-302,43;0,1045;0,25;12;0;2;2
2259;DEATH;Suicide;3;12;-300,56;0,1044;0,08;13;2;4;6
2260;DEATH;Suicide;3;4;-302,38;0,1043;0,00;7;0;2;2
2261;DEATH;Suicide;3;55;-349,64;0,1042;0,07;13;5;2;4
2262;DEATH;Suicide;3;4;-302,43;0,1041;0,00;7;0;2;2
2263;DEATH;Suicide;3;4;-302,38;0,1040;0,00;12;0;1;2
2264;DEATH;Suicide;3;4;-302,43;0,1039;0,00;11;0;1;2
2265;DEATH;Suicide;3;27;-315,61;0,1038;0,04;11;1;3;4
2266;DEATH;Suicide;3;4;-302,43;0,1037;0,00;14;0;2;2
2267;DEATH;Suicide;3;4;-302,38;0,1036;0,25;7;0;1;2
2268;DEATH;Suicide;3;8;-297,72;0,1035;0,13;9;1;3;4
2269;DEATH;Suicide;3;4;-302,43;0,1034;0,25;11;0;2;2
2270;DEATH;Suicide;3;54;-360,93;0,1033;0,02;13;4;3;6
2271;DEATH;Suicide;3;12;-295,56;0,1032;0,08;8;3;2;4
2272;DEATH;Suicide;3;4;-302,38;0,1031;0,00;14;0;1;2
2273;DEATH;Suicide;3;21;-308,50;0,1030;0,05;8;3;2;4
2274;DEATH;Suicide;3;63;-409,77;0,1029;0,10;13;5;2;4
2275;DEATH;Suicide;3;4;-302,33;0,1028;0,50;16;0;2;2
2276;DEATH;Suicide;3;4;-302,43;0,1027;0,50;13;0;2;2
2277;DEATH;Suicide;3;4;-302,38;0,1026;0,25;11;0;1;2
2278;DEATH;Suicide;3;4;-302,38;0,1025;0,00;13;0;2;2
2279;DEATH;Suicide;3;10;-293,09;0,1024;0,20;9;2;3;6
2280;DEATH;Suicide;3;4;-302,38;0,1023;0,00;12;0;1;2
2281;DEATH;Suicide;3;12;-299,96;0,1022;0,00;12;3;2;4
2282;DEATH;Suicide;3;4;-302,43;0,1021;0,00;8;0;1;2
2283;DEATH;Suicide;3;8;-297,77;0,1020;0,38;10;1;2;4
2284;DEATH;Suicide;3;4;-302,38;0,1019;0,00;10;0;2;2
2285;DEATH;Suicide;3;62;-408,11;0,1018;0,11;12;7;3;4
2286;DEATH;Suicide;3;4;-302,38;0,1017;0,25;12;0;1;2
2287;DEATH;Suicide;3;4;-302,43;0,1016;0,00;7;0;2;2
2288;DEATH;Suicide;3;22;-319,76;0,1015;0,18;13;2;1;2
2289;DEATH;Suicide;3;7;-291,06;0,1014;0,43;13;2;2;2
2290;DEATH;Suicide;3;8;-297,72;0,1013;0,13;8;1;2;4
2291;DEATH;Suicide;3;4;-302,38;0,1012;0,00;15;0;2;2
2292;DEATH;Suicide;3;4;-302,38;0,1011;0,00;15;0;2;2
2293;DEATH;Suicide;3;11;-305,40;0,1010;0,36;9;1;2;4
2294;DEATH;Suicide;3;4;-302,43;0,1009;0,00;11;0;2;2
2295;DEATH;Suicide;3;5;-302,49;0,1007;0,40;12;0;1;2
2296;DEATH;Suicide;3;8;-293,27;0,1006;0,00;12;2;3;4
2297;DEATH;Suicide;3;4;-302,43;0,1005;0,00;10;0;2;2
2298;DEATH;Suicide;3;4;-302,38;0,1004;0,00;13;0;1;2
2299;DEATH;Suicide;3;4;-302,38;0,1003;0,00;10;0;1;2
2300;DEATH;Suicide;3;4;-302,38;0,1002;0,00;9;0;1;2
2301;DEATH;Suicide;3;4;-302,38;0,1001;0,00;10;0;1;2
2302;DEATH;Suicide;3;4;-302,38;0,1000;0,25;11;0;1;2
2303;DEATH;Suicide;3;4;-302,43;0,0999;0,25;9;0;1;2
2304;DEATH;Suicide;3;4;-302,38;0,0998;0,25;14;0;1;2
2305;DEATH;Suicide;3;4;-302,43;0,0997;0,25;10;0;2;2
2306;DEATH;Suicide;3;7;-297,76;0,0996;0,00;6;1;2;4
2307;DEATH;Suicide;3;4;-302,38;0,0995;0,00;12;0;1;2
2308;DEATH;Suicide;3;57;-375,66;0,0994;0,05;9;5;3;4
2309;DEATH;Suicide;3;4;-302,43;0,0993;0,00;10;0;2;2
2310;DEATH;Suicide;3;4;-302,38;0,0992;0,00;11;0;1;2
2311;DEATH;Suicide;3;9;-297,83;0,0991;0,00;13;2;3;4
2312;DEATH;Suicide;3;4;-302,43;0,0991;0,00;9;0;1;2
2313;DEATH;Suicide;3;4;-302,38;0,0990;0,00;14;0;2;2
2314;DEATH;Suicide;3;29;-307,93;0,0989;0,17;9;4;2;4
2315;DEATH;Suicide;3;4;-302,43;0,0988;0,00;12;0;2;2
2316;DEATH;Suicide;3;83;-355,57;0,0987;0,06;12;6;2;4
2317;DEATH;Suicide;3;4;-302,43;0,0986;0,25;9;0;1;2
2318;DEATH;Suicide;3;12;-300,21;0,0985;0,00;7;1;3;6
2319;DEATH;Suicide;3;22;-318,51;0,0984;0,09;11;1;2;4
2320;DEATH;Suicide;3;44;-296,88;0,0983;0,02;11;7;4;7
2321;DEATH;Suicide;3;4;-302,38;0,0982;0,00;12;0;2;2
2322;DEATH;Suicide;3;4;-302,43;0,0981;0,00;14;0;2;2
2323;DEATH;Suicide;3;4;-302,38;0,0980;0,00;13;0;1;2
2324;DEATH;Suicide;3;4;-302,43;0,0979;0,25;15;0;2;2
2325;DEATH;Suicide;3;25;-301,74;0,0978;0,12;9;3;2;4
2326;DEATH;Suicide;3;7;-292,76;0,0977;0,14;16;2;2;4
2327;DEATH;Suicide;3;46;-357,35;0,0976;0,11;12;7;3;4
2328;DEATH;Suicide;3;4;-302,43;0,0975;0,25;10;0;1;2
2329;DEATH;Suicide;3;4;-302,43;0,0974;0,00;10;0;2;2
2330;DEATH;Suicide;3;7;-292,76;0,0973;0,00;13;2;2;4
2331;DEATH;Suicide;3;4;-302,38;0,0972;0,25;17;0;2;2
2332;DEATH;Suicide;3;16;-290,50;0,0971;0,00;11;4;4;8
2333;DEATH;Suicide;3;4;-302,43;0,0970;0,00;9;0;2;2
2334;DEATH;Suicide;3;4;-302,38;0,0969;0,25;12;0;1;2
2335;DEATH;Suicide;3;4;-302,43;0,0968;0,25;13;0;1;2
2336;DEATH;Suicide;3;4;-302,38;0,0967;0,00;8;0;1;2
2337;DEATH;Suicide;3;4;-302,38;0,0966;0,00;9;0;1;2
2338;DEATH;Suicide;3;4;-302,38;0,0965;0,25;10;0;2;2
2339;DEATH;Suicide;3;5;-302,89;0,0964;0,20;16;0;1;2
2340;DEATH;Suicide;3;4;-302,38;0,0963;0,25;12;0;2;2
2341;DEATH;Suicide;3;9;-293,68;0,0962;0,11;12;2;2;4
2342;DEATH;Suicide;3;4;-302,38;0,0961;0,25;15;0;1;2
2343;DEATH;Suicide;3;4;-302,38;0,0960;0,00;7;0;2;2
2344;DEATH;Suicide;3;4;-302,38;0,0959;0,00;11;0;1;2
2345;DEATH;Suicide;3;32;-300,21;0,0958;0,06;8;4;4;8
2346;DEATH;Suicide;3;10;-299,29;0,0957;0,00;9;2;2;4
2347;DEATH;Suicide;3;11;-294,85;0,0956;0,00;9;3;2;4
2348;DEATH;Suicide;3;4;-302,38;0,0955;0,25;10;0;2;2
2349;DEATH;Suicide;3;4;-302,38;0,0955;0,00;13;0;2;2
2350;DEATH;Suicide;3;4;-302,43;0,0954;0,50;11;0;1;2
2351;DEATH;Suicide;3;11;-297,95;0,0953;0,00;9;2;2;4
2352;DEATH;Suicide;3;4;-302,38;0,0952;0,25;11;0;1;2
2353;DEATH;Suicide;3;4;-302,43;0,0951;0,00;10;0;2;2
2354;DEATH;Suicide;3;4;-302,38;0,0950;0,00;12;0;1;2
2355;DEATH;Suicide;3;4;-302,38;0,0949;0,00;15;0;2;2
2356;DEATH;Suicide;3;84;-404,38;0,0948;0,04;17;9;2;4
2357;DEATH;Suicide;3;4;-302,38;0,0947;0,25;11;0;2;2
2358;DEATH;Suicide;3;4;-302,43;0,0946;0,00;10;0;2;2
2359;DEATH;Suicide;3;4;-302,43;0,0945;0,25;11;0;2;2
2360;DEATH;Suicide;3;4;-302,38;0,0944;0,25;18;0;2;2
2361;DEATH;Suicide;3;4;-302,43;0,0943;0,00;12;0;2;2
2362;DEATH;Suicide;3;4;-302,43;0,0942;0,00;13;0;2;2
2363;DEATH;Suicide;3;4;-302,43;0,0941;0,25;11;0;1;2
2364;DEATH;Suicide;3;4;-302,38;0,0940;0,00;7;0;1;2
2365;DEATH;Suicide;3;4;-302,38;0,0939;0,25;12;0;1;2
2366;DEATH;Suicide;3;15;-301,19;0,0938;0,13;12;2;3;6
2367;DEATH;Suicide;3;4;-302,38;0,0937;0,00;15;0;1;2
2368;DEATH;Suicide;3;5;-302,89;0,0937;0,40;9;0;1;2
2369;DEATH;Suicide;3;4;-302,38;0,0936;0,25;11;0;1;2
2370;DEATH;Suicide;3;15;-298,24;0,0935;0,00;15;3;3;4
2371;DEATH;KilledByTarget;3;54;-127,68;0,0934;0,04;8;5;3;8
2372;DEATH;Suicide;3;8;-304,77;0,0933;0,00;14;0;3;4
2373;DEATH;Suicide;3;4;-302,43;0,0932;0,00;9;0;2;2
2374;DEATH;Suicide;3;4;-302,38;0,0931;0,00;13;0;1;2
2375;DEATH;Suicide;3;4;-302,38;0,0930;0,00;11;0;2;2
2376;DEATH;Suicide;3;4;-302,38;0,0929;0,00;12;0;2;2
2377;DEATH;Suicide;3;9;-297,88;0,0928;0,00;15;2;2;4
2378;DEATH;Suicide;3;33;-303,92;0,0927;0,03;8;5;4;8
2379;DEATH;Suicide;3;48;-335,22;0,0926;0,15;12;4;4;6
2380;DEATH;Suicide;3;7;-292,71;0,0925;0,14;9;2;2;4
2381;DEATH;Suicide;3;4;-302,38;0,0924;0,00;12;0;1;2
2382;DEATH;Suicide;3;4;-302,38;0,0924;0,00;12;0;1;2
2383;DEATH;Suicide;3;37;-343,86;0,0923;0,00;8;3;4;6
2384;DEATH;Suicide;3;14;-298,18;0,0922;0,07;10;2;3;4
2385;DEATH;Suicide;3;6;-302,55;0,0921;0,17;10;0;1;2
2386;DEATH;Suicide;3;4;-302,38;0,0920;0,00;14;0;1;2
2387;DEATH;Suicide;3;4;-302,38;0,0919;0,00;13;0;2;2
2388;DEATH;Suicide;3;4;-302,38;0,0918;0,25;18;0;1;2
2389;DEATH;Suicide;3;4;-302,38;0,0917;0,00;12;0;2;2
2390;DEATH;Suicide;3;19;-291,98;0,0916;0,16;14;4;3;6
2391;DEATH;Suicide;3;4;-302,38;0,0915;0,00;11;0;1;2
2392;DEATH;Suicide;3;134;-340,43;0,0914;0,05;14;3;3;6
2393;DEATH;Suicide;3;4;-302,38;0,0913;0,00;11;0;1;2
2394;WIN;None;3;22;-283,16;0,0912;0,09;8;3;4;8
2395;DEATH;Suicide;3;4;-302,43;0,0912;0,00;10;0;2;2
2396;DEATH;Suicide;3;60;-328,14;0,0911;0,12;10;5;3;6
2397;DEATH;Suicide;3;4;-302,43;0,0910;0,50;14;0;1;2
2398;DEATH;Suicide;3;4;-302,38;0,0909;0,00;8;0;1;2
2399;DEATH;KilledByTarget;3;84;-157,88;0,0908;0,08;13;9;5;9
2400;DEATH;Suicide;3;39;-304,58;0,0907;0,15;8;3;2;4
2401;DEATH;Suicide;3;9;-291,33;0,0906;0,11;17;3;2;4
2402;DEATH;Suicide;3;4;-302,38;0,0905;0,50;12;0;1;2
2403;DEATH;Suicide;3;12;-286,46;0,0904;0,17;8;3;2;4
2404;DEATH;Suicide;3;4;-302,38;0,0903;0,00;11;0;2;2
2405;DEATH;Suicide;3;4;-302,38;0,0903;0,25;8;0;1;2
2406;DEATH;Suicide;3;8;-304,77;0,0902;0,00;8;0;2;4
2407;DEATH;Suicide;3;4;-302,38;0,0901;0,00;11;0;2;2
2408;DEATH;Suicide;3;4;-302,38;0,0900;0,00;17;0;1;2
2409;DEATH;Suicide;3;4;-302,43;0,0899;0,00;12;0;2;2
2410;DEATH;Suicide;3;4;-302,38;0,0898;0,00;13;0;2;2
2411;DEATH;Suicide;3;45;-304,69;0,0897;0,02;15;4;2;4
2412;DEATH;Suicide;3;4;-302,38;0,0896;0,00;11;0;1;2
2413;DEATH;Suicide;3;7;-292,71;0,0895;0,00;9;2;3;4
2414;DEATH;Suicide;3;4;-302,38;0,0894;0,00;10;0;1;2
2415;DEATH;Suicide;3;4;-302,38;0,0894;0,00;14;0;1;2
2416;DEATH;Suicide;3;4;-302,38;0,0893;0,25;16;0;1;2
2417;DEATH;Suicide;3;9;-304,03;0,0892;0,22;15;0;1;2
2418;DEATH;Suicide;3;4;-302,38;0,0891;0,00;10;0;1;2
2419;DEATH;Suicide;3;4;-302,43;0,0890;0,00;11;0;2;2
2420;DEATH;Suicide;3;4;-302,43;0,0889;0,25;10;0;2;2
2421;DEATH;Suicide;3;4;-302,38;0,0888;0,00;14;0;1;2
2422;DEATH;Suicide;3;7;-292,66;0,0887;0,00;13;2;3;4
2423;DEATH;Suicide;3;10;-297,89;0,0886;0,20;14;1;3;4
2424;DEATH;Suicide;3;15;-298,24;0,0886;0,00;12;3;2;4
2425;DEATH;Suicide;3;4;-302,38;0,0885;0,25;10;0;1;2
2426;DEATH;Suicide;3;20;-306,24;0,0884;0,10;8;1;4;6
2427;DEATH;Suicide;3;4;-302,43;0,0883;0,00;6;0;2;2
2428;DEATH;Suicide;3;4;-302,38;0,0882;0,00;13;0;1;2
2429;WIN;None;3;35;195,21;0,0881;0,06;11;3;3;5
2430;DEATH;Suicide;3;10;-294,19;0,0880;0,00;17;3;3;4
2431;DEATH;Suicide;3;9;-293,78;0,0879;0,00;14;3;3;4
2432;DEATH;Suicide;3;4;-302,43;0,0878;0,00;9;0;2;2
2433;DEATH;Suicide;3;13;-288,67;0,0878;0,15;12;4;3;6
2434;DEATH;Suicide;3;4;-302,38;0,0877;0,00;9;0;1;2
2435;DEATH;Suicide;3;4;-302,38;0,0876;0,00;9;0;1;2
2436;DEATH;Suicide;3;20;-302,79;0,0875;0,10;12;3;4;8
2437;DEATH;Suicide;3;4;-302,38;0,0874;0,25;8;0;1;2
2438;DEATH;Suicide;3;23;-285,77;0,0873;0,13;11;6;4;8
2439;DEATH;Suicide;3;4;-302,38;0,0872;0,25;10;0;2;2
2440;DEATH;Suicide;3;4;-302,38;0,0871;0,00;11;0;2;2
2441;DEATH;Suicide;3;4;-302,38;0,0871;0,25;13;0;1;2
2442;DEATH;Suicide;3;39;-302,48;0,0870;0,08;9;7;3;6
2443;DEATH;Suicide;3;8;-297,72;0,0869;0,00;13;1;3;4
2444;DEATH;Suicide;3;8;-297,72;0,0868;0,13;10;1;2;4
2445;DEATH;Suicide;3;5;-302,89;0,0867;0,20;13;0;2;2
2446;DEATH;Suicide;3;4;-302,38;0,0866;0,00;14;0;2;2
2447;DEATH;Suicide;3;4;-302,38;0,0865;0,00;7;0;1;2
2448;DEATH;Suicide;3;4;-302,43;0,0864;0,25;13;0;2;2
2449;DEATH;Suicide;3;4;-302,38;0,0864;0,25;10;0;2;2
2450;DEATH;Suicide;3;4;-302,43;0,0863;0,00;14;0;1;2
2451;DEATH;Suicide;3;4;-302,38;0,0862;0,00;10;0;2;2
2452;DEATH;Suicide;3;4;-302,38;0,0861;0,00;12;0;2;2
2453;DEATH;Suicide;3;7;-297,76;0,0860;0,00;8;1;3;4
2454;DEATH;Suicide;3;7;-292,66;0,0859;0,00;9;2;2;4
2455;DEATH;Suicide;3;7;-292,66;0,0858;0,00;10;2;2;4
2456;DEATH;Suicide;3;4;-302,38;0,0858;0,25;13;0;1;2
2457;DEATH;Suicide;3;24;-300,48;0,0857;0,00;15;4;2;4
2458;DEATH;Suicide;3;4;-302,43;0,0856;0,25;11;0;2;2
2459;DEATH;Suicide;3;4;-302,38;0,0855;0,00;13;0;1;2
2460;DEATH;Suicide;3;4;-302,43;0,0854;0,00;14;0;2;2
2461;DEATH;Suicide;3;7;-297,76;0,0853;0,00;12;1;3;4
2462;DEATH;Suicide;3;4;-302,38;0,0852;0,00;11;0;1;2
2463;DEATH;Suicide;3;4;-302,38;0,0852;0,00;9;0;1;2
2464;DEATH;Suicide;3;4;-302,38;0,0851;0,25;18;0;1;2
2465;DEATH;Suicide;3;4;-302,38;0,0850;0,50;8;0;2;2
2466;DEATH;Suicide;3;4;-302,43;0,0849;0,00;12;0;2;2
2467;DEATH;KilledByTarget;3;41;-108,85;0,0848;0,05;10;4;2;7
2468;WIN;None;3;49;-290,83;0,0847;0,06;10;7;3;6
2469;DEATH;Suicide;3;4;-302,38;0,0847;0,00;14;0;1;2
2470;DEATH;Suicide;3;5;-302,44;0,0846;0,20;14;0;1;2
2471;DEATH;Suicide;3;4;-302,38;0,0845;0,00;15;0;2;2
2472;DEATH;Suicide;3;4;-302,38;0,0844;0,00;10;0;2;2
2473;DEATH;Suicide;3;24;-311,83;0,0843;0,08;9;4;2;4
2474;DEATH;Suicide;3;28;-306,72;0,0842;0,07;9;3;3;4
2475;DEATH;Suicide;3;4;-302,43;0,0841;0,00;14;0;2;2
2476;WIN;None;3;17;205,64;0,0841;0,12;8;3;3;6
